   1.6400000e+01   2.0000000e+00   5.7120194e-01   1.4240000e+00   3.1343207e-02   7.9299799e-03   1.3442879e-02
   1.6400000e+01   3.0000000e+00   1.9278066e+00   3.2040000e+00   5.2260827e-02   7.4861146e-02   3.6381582e-02
   1.6400000e+01   4.0000000e+00   4.5696155e+00   5.6960000e+00   7.9255117e-02   1.5292510e-01   7.0991780e-02
   1.6400000e+01   5.0000000e+00   8.9250304e+00   8.9000000e+00   1.0624941e-01   1.9132236e-01   1.0529464e-01
   1.6400000e+01   6.0000000e+00   1.5422452e+01   1.2816000e+01   1.3324370e-01   2.1416157e-01   1.3915113e-01
   1.6400000e+01   7.0000000e+00   2.4490283e+01   1.7444000e+01   1.6023799e-01   2.2930562e-01   1.7243060e-01
   1.6400000e+01   8.0000000e+00   3.6556924e+01   2.2784000e+01   1.9122102e-01   2.5351209e-01   2.1054690e-01
   1.6400000e+01   9.0000000e+00   5.2050777e+01   2.8836000e+01   2.4173709e-01   3.2049322e-01   2.7363828e-01
   1.6400000e+01   1.0000000e+01   7.1400243e+01   3.5600000e+01   2.9225315e-01   3.6431892e-01   3.3309348e-01
   1.6400000e+01   1.2500000e+01   1.3945360e+02   5.5625000e+01   4.1854332e-01   4.2759969e-01   4.6265912e-01
   1.6400000e+01   1.5000000e+01   2.4097582e+02   8.0100000e+01   5.9386260e-01   5.0478534e-01   5.3855092e-01
   1.6400000e+01   1.7500000e+01   3.8266068e+02   1.0902500e+02   7.8303333e-01   5.5454235e-01   6.0172210e-01
   1.6400000e+01   2.0000000e+01   5.7120194e+02   1.4240000e+02   9.7220407e-01   5.8493600e-01   6.5980353e-01
   1.6400000e+01   2.2500000e+01   8.1329339e+02   1.8022500e+02   1.1656616e+00   6.1035208e-01   6.9796209e-01
   1.6400000e+01   2.5000000e+01   1.1156288e+03   2.2250000e+02   1.3614524e+00   6.3078764e-01   7.2746389e-01
   1.6400000e+01   2.7500000e+01   1.4849019e+03   2.6922500e+02   1.5405121e+00   6.4371266e-01   7.5267786e-01
   1.6400000e+01   3.0000000e+01   1.9278066e+03   3.2040000e+02   1.7063956e+00   6.5232030e-01   7.7466378e-01
   1.6400000e+01   3.2500000e+01   2.4510365e+03   3.7602500e+02   1.8722791e+00   6.5940268e-01   7.9593982e-01
   1.6400000e+01   3.5000000e+01   3.0612854e+03   4.3610000e+02   1.9882930e+00   6.6124577e-01   8.0754240e-01
   1.6400000e+01   3.7500000e+01   3.7652472e+03   5.0062500e+02   2.1016432e+00   6.6267603e-01   8.1895672e-01
   1.6400000e+01   4.0000000e+01   4.5696155e+03   5.6960000e+02   2.1994499e+00   6.6299545e-01   8.2810315e-01
   1.6400000e+01   4.2500000e+01   5.4810843e+03   6.4302500e+02   2.2669699e+00   6.6145539e-01   8.3298664e-01
   1.6400000e+01   4.5000000e+01   6.5063471e+03   7.2090000e+02   2.3344898e+00   6.6000442e-01   8.3839469e-01
   1.6400000e+01   4.7500000e+01   7.6520979e+03   8.0322500e+02   2.3800000e+00   6.5697032e-01   8.4297585e-01
   1.6400000e+01   5.0000000e+01   8.9250304e+03   8.9000000e+02   2.4173287e+00   6.5342532e-01   8.4752817e-01
   1.6400000e+01   5.2500000e+01   1.0331838e+04   9.8122500e+02   2.4480052e+00   6.5461815e-01   8.1310000e-01
   1.6400000e+01   5.5000000e+01   1.1879215e+04   1.0769000e+03   2.4709935e+00   6.5472233e-01   8.2090000e-01
   1.6400000e+01   5.7500000e+01   1.3573856e+04   1.1770250e+03   2.4909105e+00   6.5498457e-01   8.2790000e-01
   1.6400000e+01   6.0000000e+01   1.5422452e+04   1.2816000e+03   2.5004858e+00   6.5351341e-01   8.3490000e-01
   1.6400000e+01   6.2500000e+01   1.7431700e+04   1.3906250e+03   2.5107595e+00   6.5283247e-01   8.4120000e-01
   1.6400000e+01   6.5000000e+01   1.9608292e+04   1.5041000e+03   2.5086801e+00   6.5031439e-01   8.4710000e-01
   1.6400000e+01   6.7500000e+01   2.1958922e+04   1.6220250e+03   2.5039031e+00   6.4759209e-01   8.5250000e-01
   1.6400000e+01   7.0000000e+01   2.4490283e+04   1.7444000e+03   2.4931901e+00   6.4421029e-01   8.5790000e-01
   1.6400000e+01   7.2500000e+01   2.7209071e+04   1.8712250e+03   2.4842074e+00   6.4108533e-01   8.6290000e-01
   1.6400000e+01   7.5000000e+01   3.0121977e+04   2.0025000e+03   2.4710254e+00   6.3766860e-01   8.6740000e-01
   1.6400000e+01   7.7500000e+01   3.3235697e+04   2.1382250e+03   2.4545181e+00   6.3350681e-01   8.7200000e-01
   1.6400000e+01   8.0000000e+01   3.6556924e+04   2.2784000e+03   2.4384626e+00   6.2969671e-01   8.7620000e-01
   1.6400000e+01   8.2500000e+01   4.0092352e+04   2.4230250e+03   2.4179383e+00   6.2495983e-01   8.8000000e-01
   1.6400000e+01   8.5000000e+01   4.3848674e+04   2.5721000e+03   2.3943270e+00   6.2002854e-01   8.8370000e-01
   1.6400000e+01   8.7500000e+01   4.7832585e+04   2.7256250e+03   2.3778125e+00   6.1581998e-01   8.8750000e-01
   1.6400000e+01   9.0000000e+01   5.2050777e+04   2.8836000e+03   2.3546800e+00   6.1096205e-01   8.9090000e-01
   1.6400000e+01   9.2500000e+01   5.6509945e+04   3.0460250e+03   2.3349164e+00   6.0682912e-01   8.9400000e-01
   1.6400000e+01   9.5000000e+01   6.1216783e+04   3.2129000e+03   2.3142099e+00   6.0223123e-01   8.9700000e-01
   1.6400000e+01   9.7500000e+01   6.6177984e+04   3.3842250e+03   2.2908495e+00   5.9726168e-01   8.9960000e-01
   1.6400000e+01   1.0000000e+02   7.1400243e+04   3.5600000e+03   2.2736256e+00   5.9310856e-01   9.0260000e-01
   1.6400000e+01   1.1250000e+02   1.0166167e+05   4.5056250e+03   2.1769660e+00   5.7090636e-01   9.1390000e-01
   1.6400000e+01   1.2500000e+02   1.3945360e+05   5.5625000e+03   2.1088576e+00   5.5392394e-01   9.2220000e-01
   1.6400000e+01   1.3750000e+02   1.8561274e+05   6.7306250e+03   2.0743208e+00   5.4393984e-01   9.2820000e-01
   1.6400000e+01   1.5000000e+02   2.4097582e+05   8.0100000e+03   2.0600562e+00   5.3918518e-01   9.3250000e-01
   1.6400000e+01   1.6250000e+02   3.0637956e+05   9.4006250e+03   2.0686785e+00   5.3970953e-01   9.3550000e-01
   1.6400000e+01   1.7500000e+02   3.8266068e+05   1.0902500e+04   2.0786779e+00   5.4130768e-01   9.3760000e-01
   1.6400000e+01   1.8750000e+02   4.7065590e+05   1.2515625e+04   2.0893968e+00   5.4266482e-01   9.4010000e-01
   1.6400000e+01   2.0000000e+02   5.7120194e+05   1.4240000e+04   2.0995139e+00   5.4462485e-01   9.4190000e-01
   1.6400000e+01   2.1250000e+02   6.8513553e+05   1.6075625e+04   2.0983343e+00   5.4417566e-01   9.4370000e-01
   1.6400000e+01   2.2500000e+02   8.1329339e+05   1.8022500e+04   2.0954829e+00   5.4326942e-01   9.4550000e-01
   1.6400000e+01   2.3750000e+02   9.5651224e+05   2.0080625e+04   2.0904989e+00   5.4218734e-01   9.4660000e-01
   1.6400000e+01   2.5000000e+02   1.1156288e+06   2.2250000e+04   2.0860330e+00   5.4111246e-01   9.4780000e-01
   1.6400000e+01   2.6250000e+02   1.2914798e+06   2.4530625e+04   2.0828444e+00   5.4042388e-01   9.4850000e-01
   1.6400000e+01   2.7500000e+02   1.4849019e+06   2.6922500e+04   2.0776993e+00   5.3955510e-01   9.4900000e-01
   1.6400000e+01   2.8750000e+02   1.6967319e+06   2.9425625e+04   2.0743691e+00   5.3878470e-01   9.4980000e-01
   1.6400000e+01   3.0000000e+02   1.9278066e+06   3.2040000e+04   2.0738299e+00   5.3868533e-01   9.5030000e-01
   1.6400000e+01   3.1250000e+02   2.1789625e+06   3.4765625e+04   2.0718611e+00   5.3869083e-01   9.5080000e-01
   1.6400000e+01   3.2500000e+02   2.4510365e+06   3.7602500e+04   2.0716452e+00   5.3869963e-01   9.5160000e-01
   1.6400000e+01   3.3750000e+02   2.7448652e+06   4.0550625e+04   2.0680669e+00   5.3814293e-01   9.5200000e-01
   1.6400000e+01   3.5000000e+02   3.0612854e+06   4.3610000e+04   2.0656131e+00   5.3787672e-01   9.5240000e-01
   1.6400000e+01   3.6250000e+02   3.4011338e+06   4.6780625e+04   2.0633722e+00   5.3751795e-01   9.5270000e-01
   1.6400000e+01   3.7500000e+02   3.7652472e+06   5.0062500e+04   2.0627342e+00   5.3764184e-01   9.5290000e-01
   1.6400000e+01   3.8750000e+02   4.1544622e+06   5.3455625e+04   2.0603902e+00   5.3719389e-01   9.5330000e-01
   1.6400000e+01   4.0000000e+02   4.5696155e+06   5.6960000e+04   2.0579322e+00   5.3684531e-01   9.5360000e-01
   1.6400000e+01   4.1250000e+02   5.0115440e+06   6.0575625e+04   2.0579533e+00   5.3688201e-01   9.5400000e-01
   1.6400000e+01   4.2500000e+02   5.4810843e+06   6.4302500e+04   2.0570473e+00   5.3672986e-01   9.5430000e-01
   1.6400000e+01   4.3750000e+02   5.9790731e+06   6.8140625e+04   2.0546085e+00   5.3658233e-01   9.5450000e-01
   1.6400000e+01   4.5000000e+02   6.5063471e+06   7.2090000e+04   2.0558320e+00   5.3691584e-01   9.5480000e-01
   1.6400000e+01   4.6250000e+02   7.0637432e+06   7.6150625e+04   2.0541133e+00   5.3677213e-01   9.5500000e-01
   1.6400000e+01   4.7500000e+02   7.6520979e+06   8.0322500e+04   2.0536483e+00   5.3682248e-01   9.5510000e-01
   1.6400000e+01   4.8750000e+02   8.2722481e+06   8.4605625e+04   2.0522332e+00   5.3648856e-01   9.5540000e-01
   1.6400000e+01   5.0000000e+02   8.9250304e+06   8.9000000e+04   2.0532649e+00   5.3702562e-01   9.5550000e-01
   1.6400000e+01   5.1250000e+02   9.6112815e+06   9.3505625e+04   2.0519401e+00   5.3688900e-01   9.5550000e-01
   1.6400000e+01   5.2500000e+02   1.0331838e+07   9.8122500e+04   2.0504562e+00   5.3655999e-01   9.5600000e-01
   1.6400000e+01   5.3750000e+02   1.1087537e+07   1.0285062e+05   2.0496105e+00   5.3652270e-01   9.5610000e-01
   1.6400000e+01   5.5000000e+02   1.1879215e+07   1.0769000e+05   2.0474008e+00   5.3619706e-01   9.5620000e-01
   1.6400000e+01   5.6250000e+02   1.2707709e+07   1.1264062e+05   2.0473250e+00   5.3645300e-01   9.5620000e-01
   1.6400000e+01   5.7500000e+02   1.3573856e+07   1.1770250e+05   2.0465810e+00   5.3612800e-01   9.5660000e-01
   1.6400000e+01   5.8750000e+02   1.4478491e+07   1.2287562e+05   2.0449670e+00   5.3599943e-01   9.5650000e-01
   1.6400000e+01   6.0000000e+02   1.5422452e+07   1.2816000e+05   2.0444814e+00   5.3616248e-01   9.5650000e-01
   1.6400000e+01   6.1250000e+02   1.6406577e+07   1.3355562e+05   2.0443225e+00   5.3613177e-01   9.5670000e-01
   1.6400000e+01   6.2500000e+02   1.7431700e+07   1.3906250e+05   2.0435891e+00   5.3600535e-01   9.5680000e-01
   1.6400000e+01   6.3750000e+02   1.8498659e+07   1.4468062e+05   2.0421797e+00   5.3597792e-01   9.5680000e-01
   1.6400000e+01   6.5000000e+02   1.9608292e+07   1.5041000e+05   2.0408932e+00   5.3575643e-01   9.5710000e-01
   1.6400000e+01   6.6250000e+02   2.0761434e+07   1.5625062e+05   2.0416283e+00   5.3602081e-01   9.5720000e-01
   1.6400000e+01   6.7500000e+02   2.1958922e+07   1.6220250e+05   2.0399839e+00   5.3570379e-01   9.5720000e-01
   1.6400000e+01   6.8750000e+02   2.3201593e+07   1.6826562e+05   2.0400592e+00   5.3577565e-01   9.5730000e-01
   1.6400000e+01   7.0000000e+02   2.4490283e+07   1.7444000e+05   2.0387531e+00   5.3565464e-01   9.5730000e-01
   1.6400000e+01   7.1250000e+02   2.5825830e+07   1.8072562e+05   2.0381648e+00   5.3543598e-01   9.5760000e-01
   1.6400000e+01   7.2500000e+02   2.7209071e+07   1.8712250e+05   2.0363934e+00   5.3521908e-01   9.5760000e-01
   1.6400000e+01   7.3750000e+02   2.8640841e+07   1.9363062e+05   2.0377383e+00   5.3568299e-01   9.5760000e-01
   1.6400000e+01   7.5000000e+02   3.0121977e+07   2.0025000e+05   2.0377986e+00   5.3585614e-01   9.5760000e-01
   1.6400000e+01   7.6250000e+02   3.1653317e+07   2.0698062e+05   2.0366736e+00   5.3564042e-01   9.5780000e-01
